time,x_taker_RHand,y_taker_RHand,z_taker_RHand,dx_taker_RHand,dy_taker_RHand,dz_taker_RHand,ddx_taker_RHand,ddy_taker_RHand,ddz_taker_RHand,x_giver_RHand,y_giver_RHand,z_giver_RHand,dx_giver_RHand,dy_giver_RHand,dz_giver_RHand,ddx_giver_RHand,ddy_giver_RHand,ddz_giver_RHand
0,0.390295186626618,0.163245270479039,-0.355489304716104,0.018267501092504,-0.0792160512278091,0.0077810847799237,0.171100816480462,-0.105223503083465,0.0345402006903021,-0.344487044618581,-0.244395016102026,-0.246514329303335,0.148104335202461,0.116289500029716,0.348413336025516,0.408652319012297,0.343606024032529,0.72315853545706
0.0416666666666665,0.386016445208137,0.16030411253083,-0.349678732432582,-0.0155782415657319,-0.077490074318382,0.061913590048188,-0.0109138586091658,-0.0788800455719417,0.266639697640032,-0.336494498048757,-0.239790132521417,-0.234733712485914,0.177135174336189,0.141489497023433,0.35382099144391,0.461547804986617,0.390678017718845,0.614629762002372
0.083333333333333,0.377101348179274,0.156005319630255,-0.34003405721765,-0.0842459166130046,-0.0855582649647328,0.138195486373634,-0.312106642734413,-0.100233787448476,0.552715933206977,-0.327491917765339,-0.234407420894027,-0.222854062166301,0.206664870404978,0.166896316219758,0.354973478286396,0.506832557597247,0.429656453679326,0.507026471222452
0.125,0.362816962885678,0.150806217505644,-0.327296313411358,-0.183581736029562,-0.100644038628741,0.224306038616705,-0.691999673597927,-0.148070437659661,0.828796990858987,-0.317851810253043,-0.228252176643465,-0.211591365241293,0.231918676652344,0.190489626146151,0.347666010650921,0.525295844675959,0.453490213102156,0.382016122575467
0.166666666666667,0.344124386677193,0.144506619494272,-0.312673969822155,-0.299002078633103,-0.121193195046228,0.304817581626375,-1.07322454266244,-0.211433416747215,1.03007057321038,-0.30811066848797,-0.221351292112202,-0.201394213876307,0.249711090205048,0.212409988933125,0.32947024201675,0.50839602090731,0.466224600873024,0.232881411183135
0.208333333333333,0.320866951776942,0.136504709723466,-0.296449292438776,-0.422649218408695,-0.153127051065129,0.377057396826647,-1.41881190237248,-0.31238451919531,1.15722640075081,-0.298307530999751,-0.213237293666539,-0.192069786751758,0.261188329562805,0.235771420929104,0.305469703593163,0.466307585534584,0.481775848461543,0.0848479729495306
0.25,0.295063056519979,0.126271235042704,-0.279550009284314,-0.535327009949189,-0.19583552329079,0.433115244786922,-1.65279267347766,-0.441701844921421,1.19025154266468,-0.288875298000566,-0.204178410059072,-0.183695043538664,0.264010836641038,0.259238204749337,0.276889813199358,0.394665504630538,0.495113264866446,-0.0556673076223164
0.291666666666667,0.268634839399643,0.11407034144836,-0.262510872169259,-0.619220661660125,-0.244535582649159,0.470954472708816,-1.71690584595056,-0.571692051158909,1.13746101132816,-0.279778742229139,-0.19437911160297,-0.176089378928575,0.261348392847092,0.27978796150511,0.246972731133881,0.312136185234037,0.492516033699161,-0.176745329220086
0.333333333333333,0.242394983457488,0.0998431791393172,-0.244769732041997,-0.672941591233042,-0.295817965502586,0.499584301427804,-1.63811905137457,-0.689256308163566,1.05468381481425,-0.2705499761543,-0.184182212337268,-0.169112165013273,0.258157576506356,0.297639917474919,0.218542379174478,0.243414310813947,0.479035973890251,-0.268591906654404
0.375,0.217732954519877,0.0845683167611625,-0.226417416358209,-0.691320478321493,-0.340298681753006,0.519594684652378,-1.41781044149009,-0.753643577464031,0.948183780887149,-0.261161372201246,-0.173656075757476,-0.162491249728484,0.255993819894827,0.312021537044582,0.19368134922622,0.191109205516102,0.45200166839763,-0.328318376005814
0.416666666666667,0.195571003751812,0.0688552478289321,-0.208357904664864,-0.674910450613438,-0.373051426090215,0.52556841958986,-1.08642265346035,-0.753991852986116,0.799994785502058,-0.251154661088121,-0.162863943329661,-0.155994737900465,0.257978724677778,0.324185922750858,0.174142814276507,0.167001129902265,0.419896375132688,-0.353643693694944
0.458333333333333,0.177027015664089,0.0545272877212426,-0.191770170935488,-0.622989087183708,-0.381007453660062,0.511170443835104,-0.66057444082026,-0.645063463036803,0.589804998238512,-0.241063277156087,-0.1532506719871,-0.150954688229376,0.258969800428064,0.321667436715096,0.147837556554825,0.142711960149142,0.329616440735755,-0.403809827215821
0.5,0.162610495175454,0.0419273346391467,-0.177639990924707,-0.540196062166007,-0.366492650908254,0.472641624207097,-0.177434280349455,-0.457523745845805,0.312025928641966,-0.230358762343245,-0.142610600232553,-0.143665106920254,0.265016898649195,0.325849830934297,0.148194350069199,0.144897408470878,0.284540350690388,-0.328867921482328
0.541666666666667,0.151989740073541,0.0316194165126137,-0.167140112350773,-0.437780720915018,-0.329750452170714,0.406642671310345,0.301676779412818,-0.206831894533599,-0.0352101102363695,-0.219397138112761,-0.133056916209711,-0.13709421260673,0.270832695084013,0.318079054957027,0.14442623246429,0.146056784985874,0.195414247808401,-0.285267932864898
0.583333333333333,0.144749386194891,0.0240844460653554,-0.160927714061341,-0.326590066385334,-0.273391262273961,0.314607324143757,0.7311858337506,0.0834283112443631,-0.432668679831163,-0.209142330873437,-0.12499462411379,-0.131895310203549,0.268911001974977,0.297041325653131,0.130911119869896,0.11288315924895,0.0656653195434382,-0.291181216654672
0.625,0.140360697066131,0.0192014902343306,-0.158394598572815,-0.216620096533864,-0.204638101994453,0.209885610729377,1.07655498755429,0.374486423754825,-0.812065333937867,-0.200627297179066,-0.119017661759315,-0.12840879710703,0.251628140655004,0.260790918125721,0.105958003274138,0.0180526130151487,-0.108323434271127,-0.348047258133726
0.666666666666667,0.138205348374078,0.0168622997690068,-0.158441992593485,-0.114819311301317,-0.129896995893902,0.107606310256249,1.32299678112253,0.63801648940244,-1.11090641634088,-0.193117624684836,-0.114041415487335,-0.125564593592072,0.229681033753378,0.222298654041455,0.082386118920116,-0.0788318540094885,-0.258904189408011,-0.387760466889743
0.708333333333333,0.138149709032116,0.0168909746067742,-0.159955146424545,-0.0243538818247637,-0.0539812973913173,0.0188560801618153,1.47456487194647,0.858097008772903,-1.2952567878904,-0.186005088508568,-0.108608733023107,-0.12255184211536,0.207804439873516,0.195530559841415,0.0668145510861329,-0.157651332492329,-0.331819467296355,-0.384427607970777
0.75,0.13971056653362,0.0184447495122326,-0.161697848249815,0.0527721243893966,0.0148160166516132,-0.0464065879994015,1.54135593282011,1.00550147748725,-1.3429189310374,-0.180937311474158,-0.103595830601966,-0.120487618803249,0.175006032289712,0.171579012227622,0.0480704874909218,-0.270803926680399,-0.379237504315608,-0.39600663024676
0.791666666666667,0.142422927989264,0.0207127316647252,-0.16293800053228,0.11589139622879,0.0698265671736559,-0.08540186362634,1.53387512837953,1.06535070757171,-1.26658476228416,-0.176070655152158,-0.0985193634836026,-0.118450559739397,0.150330875470658,0.155289883956238,0.034904477181405,-0.328515466829849,-0.384030232625042,-0.382364915441147
0.833333333333333,0.145630840250674,0.0236033916210469,-0.163100163112321,0.160716490034806,0.11210981828066,-0.0991366554906151,1.4485670743462,1.05735265345933,-1.09440384345164,-0.171722423084741,-0.0933249903507569,-0.117171187263057,0.128718838720695,0.144837986109102,0.0198150439755943,-0.361598655166777,-0.362919534127119,-0.378776062500134
0.875,0.149434217395345,0.0277968273083898,-0.162938998918118,0.192234282207875,0.150758213115044,-0.0990225883622346,1.32072269253389,1.0354226845641,-0.894085836102149,-0.168302393778806,-0.0885532215424094,-0.116486874384277,0.106972393509587,0.13550512342482,0.0055703303794188,-0.389297207482309,-0.340460076361479,-0.372021635485496
0.916666666666667,0.153122765662268,0.0350596703279545,-0.163036563844003,0.207429218523093,0.201565354880993,-0.0943528900607947,1.14536418373821,1.07260627410844,-0.709773862851354,-0.165615961394413,-0.0842753642442303,-0.116095024254273,0.0863860611081703,0.125612876067912,-0.00585451430970593,-0.406759347259698,-0.324403909568221,-0.353884891169788
0.958333333333333,0.156140093527351,0.0449031761358906,-0.162234559598749,0.206657217359175,0.25722042257298,-0.0769041827874173,0.932765736063667,1.11866844976698,-0.503784397705468,-0.163484478146921,-0.0806585150843386,-0.115683671747413,0.0690037387036919,0.114399596382945,-0.011814725898628,-0.407046993181092,-0.316791352874938,-0.314981440659145
1,0.158658042854148,0.0500667811056577,-0.164070241646089,0.195543970259291,0.250866854894955,-0.0838076462598568,0.7138039346382,0.873473983616191,-0.450098429210263,-0.161480412143341,-0.0773457464764111,-0.114659203828517,0.0570954901743342,0.104622863329261,-0.00902631076869766,-0.382933782676929,-0.303357707053763,-0.244587058851817
1.04166666666667,0.159987444324011,0.0511358407507296,-0.17020503255065,0.172075766657642,0.206656332503268,-0.121011805669012,0.482060543727983,0.52198230549565,-0.527497742836508,-0.159076258051099,-0.0738005872804744,-0.111899829126455,0.0546084717030369,0.101018755804802,0.0107808024650869,-0.321756436498866,-0.264663230306414,-0.111890978670796
1.08333333333333,0.161967404104653,0.0543540837446187,-0.172976014778852,0.153479473751142,0.186044185993953,-0.118224652254734,0.314092359017885,0.337564337818312,-0.416715757181407,-0.15595750375751,-0.0697137348927039,-0.106318738044382,0.0598395113925174,0.104544272753856,0.0524540777161885,-0.23857122751677,-0.201580237749782,0.0921478437606755
1.125,0.164599745849878,0.0599987136442496,-0.173369809560221,0.141107079933092,0.187771333741007,-0.0912501044551401,0.204245300108287,0.284162303073347,-0.221511320456404,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0.0709102470572749,0.11642074896526,0.0977149804120906,-0.145693694797495,-0.113457404278465,0.27274851787608
1.16666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.20833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.25,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.29166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.33333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.375,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.41666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.45833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.5,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.54166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.58333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.625,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.66666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.70833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.75,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.79166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.83333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.875,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.91666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
1.95833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.04166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.08333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.125,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.16666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.20833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.25,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.29166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.33333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.375,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.41666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.45833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.5,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.54166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.58333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.625,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.66666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.70833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.75,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.79166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.83333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.875,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.91666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
2.95833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.04166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.08333333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.125,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.16666666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.20833333333333,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.25,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
3.29166666666667,0.164599745849878,0.0599987136442496,-0.173369809560221,0,0,0,0,0,0,-0.152207550807581,-0.0646624203222053,-0.0994454327218106,0,0,0,0,0,0
